Data,Quipapa - Pluv,São benedito do sul - Pluv,São Benedito do sul - Fluv,Batateira - Fluv,Belém de Maria - Pluv,Belém de Maria - Fluv,Maraial - Pluv,Jaqueira - Pluv,Laje grande - Pluv,Catende (Canaã) - Pluv,Catende - Fluv,Palmares (japaranduba)- Pluv,Palmares - Pluv,Palmares - Fluv
20/08/2021,"4,18","3,95",270,222,"18,93",,"5,32","5,55","11,26","18,13",310,0,"18,3",359
21/08/2021,"2,78","1,4",266,224,"6,72",,"3,76","2,56","5,52","11,99",309,0,"2,9",374
22/08/2021,"3,38","4,73",266,224,"1,59",,"2,38","7,09","13,39","3,16",310,0,"8,7",370
23/08/2021,"1,38","4,73",270,226,"16,62",,"13,01","12,06","10,68","15,59",310,0,"0,8",370
24/08/2021,1,"4,35",270,227,"14,63",,"7,48","7,09","9,7","11,04",317,0,"29,8",390
25/08/2021,"8,58","1,58",268,226,"10,08",,"1,79","0,99","11,62","5,36",311,0,"5,2",388
26/08/2021,"7,12","4,34",263,225,"8,51",,0,"4,33","6,58","6,7",307,0,"10,3",372
27/08/2021,"4,76",0,254,224,"0,79",,"0,79","0,8","0,8","1,18",304,0,"1,3",366
28/08/2021,"1,81","2,17",252,220,"0,59",,"0,79","1,4","0,79","0,2",303,0,"1,1",359
29/08/2021,0,"0,2",250,219,"0,2",,0,"0,79","2,19","2,76",302,0,0,354
30/08/2021,0,"2,17",250,218,"0,99",,"3,36","1,78","0,6","0,79",302,0,0,352
31/08/2021,"2,96",0,250,218,0,,0,0,0,0,299,0,0,350
01/09/2021,"0,2","0,62",246,216,"2,75",,0,"0,8","1,58","0,2",299,0,0,348
02/09/2021,"1,19","0,2",246,215,"1,19",,"0,59",0,"0,6","0,2",299,0,"0,5",346
03/09/2021,"0,59","1,39",245,215,"0,2",,"0,99","6,1",0,"2,17",299,0,"1,5",345
04/09/2021,"3,74","3,73",248,214,"3,35",,"1,18","2,95","4,34","1,2",300,0,"0,6",345
05/09/2021,"2,59","4,15",247,212,"3,4",,"3,16","5,14","5,53","4,35",300,0,"0,3",344
06/09/2021,0,0,246,212,0,,0,0,0,0,300,0,0,344
07/09/2021,0,0,246,212,0,,0,0,0,0,298,0,0,343
08/09/2021,"2,56","7,89",246,212,"4,96",,"3,55","4,95","1,98","0,4",298,0,"0,3",342
09/09/2021,"0,2",0,246,211,0,,0,0,0,0,297,0,0,341
10/09/2021,0,0,246,211,0,,0,0,0,0,297,0,0,340
11/09/2021,"0,2",0,242,211,0,,0,"0,4",0,0,298,0,"2,3",340
12/09/2021,0,0,241,210,"0,6",,0,0,"1,97",0,298,0,"2,7",340
13/09/2021,"1,38","0,99",241,210,"3,36",,"2,95","4,14","3,55","2,96",298,0,"10,6",339
14/09/2021,"0,4","0,2",241,210,"4,74",,"1,59","3,76","4,18","7,79",298,0,"6,9",340
15/09/2021,0,0,241,209,"0,2",,0,0,0,"2,18",298,0,0,339
16/09/2021,0,0,240,208,0,,0,0,0,0,298,0,0,338
17/09/2021,"1,6","3,16",241,208,"1,58",,"1,78","2,76","3,35",0,298,0,0,337
18/09/2021,"36,96","42,52",325,207,"3,76",,"11,61","8,06","5,51","5,31",298,0,"6,9",341
19/09/2021,0,0,272,206,0,,0,0,0,"3,17",316,0,0,347
20/09/2021,0,0,253,206,0,,0,0,0,0,302,0,0,349
21/09/2021,0,0,246,205,0,,0,0,0,0,300,0,0,339
22/09/2021,0,0,242,205,0,,0,0,0,0,298,0,0,337
23/09/2021,0,0,240,205,"0,6",,0,0,0,0,296,0,0,335
24/09/2021,0,0,238,204,"1,77",,"0,99","0,4","0,62","0,2",296,0,"0,4",333
25/09/2021,"6,37","1,19",240,204,"4,93",,"0,4","1,19","3,58","0,79",296,0,"0,2",333
26/09/2021,"1,58","1,39",241,204,"2,76",,"2,17","1,19","3,16","2,57",295,0,"2,3",333
27/09/2021,0,0,240,203,0,,0,"0,2",0,"0,79",295,0,0,332
28/09/2021,0,0,239,203,0,,0,0,0,0,296,0,"0,3",328
29/09/2021,"5,34","3,74",238,203,"9,14",,"1,98","2,57","10,27","4,58",296,0,"1,2",327
30/09/2021,"5,92","7,9",246,203,"14,38",,"5,75","10,07","15,43","8,88",296,0,"13,5",335
01/10/2021,"5,78","5,34",257,203,"4,76",,"3,37","4,37","5,9","3,55",296,0,"12,5",340
02/10/2021,"6,15","9,85",257,203,"12,23",,"12,21","12,01","3,97","10,26",302,0,"16,1",346
03/10/2021,0,0,250,202,0,,0,0,0,"0,2",300,0,"0,3",345
04/10/2021,0,0,245,202,0,,0,0,0,0,298,0,0,337
05/10/2021,"0,4",0,242,202,0,,0,0,0,"0,2",297,0,0,331
06/10/2021,0,0,240,213,0,,"0,4",0,0,"5,51",296,0,"0,7",328
07/10/2021,0,0,239,212,"1,98",,0,0,"1,98","0,2",296,0,"2,5",327
08/10/2021,0,0,238,211,0,,0,0,0,0,294,0,0,326
09/10/2021,0,0,236,209,0,,0,0,0,0,294,0,0,324
10/10/2021,0,0,236,208,0,,0,0,0,0,294,0,0,322
11/10/2021,0,0,234,207,0,,0,0,0,0,293,0,0,319
12/10/2021,0,0,234,204,0,,0,0,0,0,292,0,0,319
13/10/2021,0,0,234,203,0,,0,0,0,0,292,0,0,319
14/10/2021,0,0,232,203,"0,2",,0,0,0,0,292,0,0,318
15/10/2021,0,0,232,203,0,,0,0,"0,42",0,292,0,0,315
16/10/2021,"0,99","5,91",230,203,0,,"2,17","3,95","2,8","3,36",292,0,0,315
17/10/2021,"0,2","0,8",235,203,"7,31",,"0,99","0,99","1,97","0,8",292,0,"2,8",317
18/10/2021,0,"0,2",234,202,0,,0,0,"0,2",0,292,0,0,317
19/10/2021,0,0,233,202,0,,0,0,0,0,292,0,0,317
20/10/2021,0,0,232,202,0,,0,0,0,0,292,0,0,315
21/10/2021,0,0,231,202,0,,0,0,0,0,292,0,0,314
22/10/2021,0,0,229,201,0,,0,0,0,0,292,0,0,311
23/10/2021,0,0,227,201,0,,0,0,0,0,289,0,0,310
24/10/2021,0,0,227,201,0,,0,"0,2",0,0,,0,0,310
25/10/2021,0,0,227,201,0,,0,0,0,0,,0,0,308
26/10/2021,"0,6","0,79",228,200,"0,4",,0,"0,59","1,81","0,79",,0,0,307
27/10/2021,"2,01","2,95",228,200,"3,81",,"0,2","3,18","3,37","7,48",,0,"3,9",309
28/10/2021,"0,4","0,4",231,200,"0,59",,"0,59","1,57","2,16","1,61",,0,"4,1",312
29/10/2021,"0,2","0,99",229,199,"0,6",,"1,57","0,4","10,27","3,16",,0,"2,1",307
30/10/2021,0,0,230,199,0,,0,0,0,0,,0,"1,7",305
31/10/2021,"0,4","0,8",229,198,0,,0,"0,4","1,41",0,,0,0,305
01/11/2021,0,0,229,198,0,,0,0,0,0,,"13,17",0,304
02/11/2021,0,0,228,198,0,,0,0,0,"0,2",,"0,82",0,304
03/11/2021,0,0,228,198,0,,0,0,0,0,,"0,6",0,302
04/11/2021,0,0,225,198,0,,0,0,0,0,,0,0,300
05/11/2021,0,0,225,198,0,105,0,0,0,0,,0,0,299
06/11/2021,0,0,225,198,0,105,0,0,0,0,,0,0,297
07/11/2021,0,0,224,197,0,104,0,0,0,0,,0,0,296
08/11/2021,0,0,224,197,0,104,0,0,0,0,,0,0,297
09/11/2021,0,0,224,197,0,104,0,0,0,0,,0,0,298
10/11/2021,0,0,224,197,0,103,0,0,0,0,,0,0,297
11/11/2021,"13,21","15,02",224,197,"1,58",103,"21,09","1,2","5,35","1,98",,"1,38",0,298
12/11/2021,"12,07","23,46",238,196,"5,35",105,"8,68","3,57","2,98","2,17",,"3,76","0,3",301
13/11/2021,0,0,237,196,0,104,0,0,0,0,,0,0,307
14/11/2021,0,0,234,196,0,104,0,0,0,0,,0,0,308
15/11/2021,0,0,230,196,0,103,0,0,0,0,,0,0,306
16/11/2021,0,0,227,196,0,103,0,"0,2","0,98",0,,"2,36","0,7",302
17/11/2021,0,0,225,195,0,105,0,0,0,0,122,0,0,301
18/11/2021,0,0,226,195,0,104,0,0,0,0,119,"0,2",0,300
19/11/2021,"0,42","1,58",225,195,"1,18",104,"0,8","0,4","4,18","0,6",118,"0,8","0,9",299
20/11/2021,"2,18","1,59",225,195,"16,15",112,"0,4","0,99","7,28","0,2",119,"0,2",0,300
21/11/2021,0,"0,2",225,194,0,109,0,0,"0,2",0,116,0,0,301
22/11/2021,0,0,225,194,0,108,0,0,0,0,114,0,0,301
23/11/2021,0,0,224,194,0,107,0,0,0,0,114,0,0,302
24/11/2021,0,0,223,193,0,106,0,0,0,0,112,0,0,302
25/11/2021,0,0,222,193,0,105,0,0,0,0,110,0,0,300
26/11/2021,0,0,220,193,"0,99",106,0,0,0,0,110,0,0,300
27/11/2021,0,0,220,193,0,105,0,0,"1,18",0,107,0,0,298
28/11/2021,0,0,220,193,0,105,0,0,0,0,106,0,0,298
29/11/2021,0,0,219,193,0,104,0,0,0,0,106,0,0,300
30/11/2021,0,0,220,192,0,104,0,0,0,0,106,0,0,299
01/12/2021,0,0,217,190,0,104,0,0,0,0,107,0,0,297
02/12/2021,0,0,217,190,0,104,0,0,0,0,107,0,0,296
03/12/2021,0,0,217,198,0,104,0,0,0,0,107,0,0,296
04/12/2021,"3,35","0,2",217,198,"0,2",105,"4,55","19,52","1,77","1,58",101,"0,4",0,295
05/12/2021,"2,39","7,89",222,198,"24,96",111,"4,14",14,"16,94","27,22",116,"7,5","10,8",305
06/12/2021,0,"2,17",220,198,"0,59",108,"0,4",0,"1,97","0,79",122,"2,17","8,5",309
07/12/2021,"0,4","1,78",224,197,"0,2",107,"0,4","0,6","0,2","1,2",166,"1,99","1,7",309
08/12/2021,0,0,220,196,0,108,0,0,0,0,210,0,0,307
09/12/2021,0,0,220,189,0,110,0,0,0,0,212,0,0,305
10/12/2021,0,0,220,188,0,110,0,0,0,0,210,"0,2",0,304
11/12/2021,"2,56","0,59",219,187,0,109,"0,39","0,4",0,0,202,"3,15",0,304
12/12/2021,"2,38","7,88",220,187,"0,4",108,"0,4","6,89","0,39","0,6",203,"0,4","2,7",304
13/12/2021,"5,52","10,84",220,186,"3,96",111,"20,29","3,02","2,37","5,33",204,"10,31","6,3",305
14/12/2021,"2,77","5,14",224,193,"10,47",125,"7,5","5,12","16,17","8,69",222,"4,53","8,1",316
15/12/2021,"0,2","0,2",232,193,"2,36",124,"0,99","1,58","1,38","1,19",230,"3,74","1,9",318
16/12/2021,"2,2","3,55",228,197,"2,95",125,"9,44","9,87","4,95","17,78",268,0,"15,8",321
17/12/2021,"1,39","0,79",226,197,"0,4",124,"10,49","4,53","0,2","17,6",290,0,"23,7",332
18/12/2021,0,0,225,197,0,123,0,"0,2","0,4",0,288,0,"15,5",322
19/12/2021,0,"0,2",224,196,0,121,"0,2","0,99",0,0,288,0,"2,3",314
20/12/2021,0,0,223,196,0,116,0,0,0,0,288,0,0,310
21/12/2021,0,"0,2",222,195,0,115,13,"8,11",0,"12,12",288,0,0,308
22/12/2021,0,0,222,195,0,115,0,0,0,"0,2",290,0,0,314
23/12/2021,0,0,220,194,0,114,0,0,0,0,288,0,0,310
24/12/2021,0,0,219,194,0,113,0,0,0,0,288,0,0,307
25/12/2021,0,0,220,193,0,112,0,0,0,0,283,0,0,306
26/12/2021,"16,18","19,53",220,193,"21,06",131,"49,14","41,3","12,41","46,87",291,0,"0,6",310
27/12/2021,"2,81","3,57",240,196,"10,85",126,1,"2,79","13,43","4,02",298,0,"13,1",380
28/12/2021,0,"0,2",243,196,0,124,"0,2",0,0,0,296,0,"11,3",334
29/12/2021,0,0,237,195,0,121,0,0,0,0,292,0,0,324
30/12/2021,0,0,230,194,0,120,0,0,0,0,290,0,0,318
31/12/2021,0,0,226,194,0,119,0,0,0,0,288,0,"1,8",314
01/01/2022,0,0,222,194,0,119,0,0,0,0,286,0,"0,2",311
02/01/2022,0,0,222,193,0,119,0,0,0,0,286,0,"7,5",308
03/01/2022,0,"3,15",222,193,"1,18",119,0,0,"1,39",0,286,0,0,307
04/01/2022,"0,2","4,91",222,195,"4,34",118,"10,05","1,18","9,88","4,72",288,0,0,313
05/01/2022,"0,4","1,4",222,195,"0,4",118,"3,54",0,"0,2","1,19",288,0,"8,3",311
06/01/2022,0,0,222,194,"2,59",117,"1,97","0,2","8,87","0,4",288,0,0,310
07/01/2022,0,0,221,194,0,118,0,0,0,0,288,0,"1,5",311
08/01/2022,0,0,220,194,0,117,0,0,0,0,290,0,0,310
09/01/2022,0,0,221,194,0,116,0,0,0,0,288,0,0,308
10/01/2022,"2,96",0,221,193,"0,79",115,"0,2","1,58","1,19","0,4",287,0,"0,3",307
11/01/2022,0,0,220,193,0,114,0,"0,2","0,59",0,287,0,0,306
12/01/2022,0,0,226,192,0,115,0,0,"4,74","11,06",298,0,0,307
13/01/2022,0,0,232,192,0,115,0,"2,56",0,0,288,0,"0,8",310
14/01/2022,"37,01","31,88",258,193,"23,64",119,"37,82","34,25","17,53","15,76",286,0,"7,1",314
15/01/2022,"0,2","0,4",244,194,"0,4",123,"0,2","0,2","0,2","0,2",288,0,9,331
16/01/2022,0,"1,18",242,194,0,123,0,0,0,0,280,0,0,331
17/01/2022,"0,59","0,79",228,195,"0,4",124,0,"1,79",0,0,287,0,0,320
18/01/2022,0,0,222,196,0,125,0,0,0,0,287,0,0,314
19/01/2022,0,0,218,196,0,121,0,0,0,0,289,0,0,310
20/01/2022,0,0,216,195,0,120,0,0,0,0,288,0,"0,6",308
21/01/2022,0,"0,4",216,194,"1,98",117,0,"0,2",0,0,288,0,0,307
22/01/2022,0,0,228,194,0,115,0,0,0,"0,4",288,0,"4,2",306
23/01/2022,0,0,219,194,0,112,0,0,0,0,287,0,0,306
24/01/2022,0,0,221,193,0,110,0,0,0,0,284,0,0,304
25/01/2022,0,0,225,193,0,110,"0,98","0,39",0,0,287,0,0,304
26/01/2022,0,0,228,192,"0,2",109,"1,59","0,59","0,2",0,287,0,0,304
27/01/2022,"0,2",0,239,191,0,110,"0,2",0,"3,54",0,288,0,0,303
28/01/2022,"1,41","2,98",221,191,0,110,"2,76","15,55","8,65","17,28",292,0,0,306
29/01/2022,"3,99","6,34",247,191,"4,55",112,"1,99","9,66","3,36","5,18",293,0,"22,5",318
30/01/2022,0,0,235,190,"4,52",110,0,0,"0,79","0,59",296,0,0,313
31/01/2022,0,0,230,190,0,109,0,0,0,0,294,0,"0,3",312
01/02/2022,0,0,228,190,0,109,0,0,"0,59",0,292,0,0,312
02/02/2022,0,0,224,190,0,108,0,0,0,0,291,0,0,308
03/02/2022,0,0,221,189,0,109,0,"0,2",0,0,291,0,0,307
04/02/2022,0,0,217,188,0,109,0,0,0,0,288,0,0,305
05/02/2022,0,0,217,187,0,108,0,0,0,0,288,0,0,304
06/02/2022,0,0,216,187,0,108,0,0,"0,2",0,284,0,0,301
07/02/2022,0,0,215,187,0,108,0,0,0,0,284,0,0,300
08/02/2022,0,0,214,186,0,107,0,0,0,0,284,0,0,298
09/02/2022,0,0,213,185,0,107,0,0,0,0,286,0,0,298
10/02/2022,0,0,213,183,0,108,0,0,0,0,284,0,0,298
11/02/2022,0,0,212,182,0,107,0,0,0,0,282,0,0,298
12/02/2022,0,0,212,181,"3,74",108,0,0,0,0,282,0,0,298
13/02/2022,0,0,211,180,0,109,0,0,0,0,287,0,0,297
14/02/2022,0,0,211,180,0,111,0,0,0,0,276,0,0,296
15/02/2022,0,0,211,189,0,110,0,0,0,0,284,0,0,295
16/02/2022,0,0,211,188,0,109,0,0,0,0,284,0,"0,9",296
17/02/2022,0,0,211,177,"22,58",111,"4,53","1,21","14,56","4,2",286,0,"22,9",302
18/02/2022,"3,99",0,210,176,0,109,0,0,0,0,286,0,0,303
19/02/2022,0,0,210,176,0,109,0,0,0,0,280,0,"0,4",301
20/02/2022,0,"0,2",212,175,"0,98",108,"0,4","0,2","0,99","1,38",276,0,"0,8",298
21/02/2022,0,"0,39",212,174,0,108,"0,39",0,0,0,275,0,1,296
22/02/2022,0,"0,39",210,173,0,108,0,0,0,0,277,0,"1,3",297
23/02/2022,0,0,210,173,0,108,0,0,0,0,277,0,0,297
24/02/2022,0,0,210,172,0,107,0,0,0,0,275,0,0,297
25/02/2022,0,0,209,171,0,107,0,0,0,0,280,0,0,296
26/02/2022,0,0,209,170,0,107,0,0,0,0,280,0,0,295
27/02/2022,"3,16","4,36",209,169,"19,48",116,0,"1,79","15,17","38,2",280,0,"0,9",297
28/02/2022,0,"1,38",210,169,0,110,0,"6,72","0,2","0,99",280,0,"3,9",314
01/03/2022,0,0,211,169,0,109,0,0,0,0,280,0,"3,1",
02/03/2022,0,"0,42",210,168,0,108,0,0,0,0,284,0,0,
03/03/2022,0,0,211,168,0,108,0,"0,99",0,0,283,0,0,
04/03/2022,0,"1,18",210,168,"0,4",113,0,"1,19","4,75","9,88",282,0,"0,6",
05/03/2022,"10,3","15,43",214,169,"16,18",118,0,"12,62","6,5","5,81",286,0,"57,1",
06/03/2022,"5,94","3,59",221,169,"17,13",110,0,"7,91","16,01","15,19",290,0,"19,5",
07/03/2022,0,"0,2",216,169,"0,4",109,0,"0,6","2,96",0,290,0,"1,7",
08/03/2022,"0,2","1,4",216,169,"0,99",108,0,"1,18","0,2","0,2",290,0,"0,8",
09/03/2022,0,0,224,168,"0,2",109,0,0,0,0,289,0,"8,1",
10/03/2022,0,"0,79",218,168,0,117,0,0,0,0,266,0,"0,7",
11/03/2022,0,"0,42",217,167,0,118,0,0,"0,98","1,19",241,0,"0,5",
12/03/2022,0,0,214,167,0,115,0,0,0,0,229,0,0,
13/03/2022,"16,53","0,2",214,167,0,114,0,"0,99",0,0,213,0,0,
14/03/2022,"0,2",0,216,166,"23,31",118,0,"5,71","2,96","5,72",204,0,0,
15/03/2022,0,"13,49",215,166,"1,58",117,0,0,"3,35","2,16",202,0,"8,1",
16/03/2022,"4,92","1,97",218,165,"5,34",119,0,"18,08","5,52","4,92",219,0,"0,3",
17/03/2022,"15,13","0,42",216,165,"2,56",118,0,"6,94","23,87","2,79",256,0,"4,1",
18/03/2022,0,"1,99",224,165,"0,59",117,0,"1,19","0,99","0,2",263,0,"18,3",
19/03/2022,0,0,220,168,"0,2",116,0,"1,19",0,"0,2",258,0,"0,3",
20/03/2022,0,"0,8",220,169,0,117,0,"3,74","3,75",0,258,0,0,
21/03/2022,"25,99","20,34",233,169,"23,86",121,"1,22","20,68","45,64","24,52",256,0,"13,1",
22/03/2022,"6,6","3,04",263,175,"5,17",128,0,"11,43","7,92","19,03",298,0,"50,3",
23/03/2022,"10,88","15,01",247,186,"25,84",143,0,"41,19","36,66","71,63",303,"3,75","21,2",
24/03/2022,"9,54","13,03",253,186,"1,4",131,0,"3,95","2,77","2,39",299,"3,16","20,1",
25/03/2022,0,0,249,188,0,132,0,"0,6","0,2","0,42",299,0,"0,8",
26/03/2022,"1,78","3,77",235,191,0,133,0,"0,59",0,"6,1",294,"10,52","0,3",
27/03/2022,"27,12","31,97",235,196,"41,77",152,0,"41,23","54,36","58,3",298,"56,64","21,2",
28/03/2022,"20,99","20,69",262,199,"39,78",168,0,"21,71","45,16","29,98",308,"48,24","68,9",
29/03/2022,"20,12","13,46",265,201,"4,34",172,0,"5,36","4,15","3,55",309,"3,75","7,1",
30/03/2022,0,0,260,202,0,160,0,0,"0,2","0,2",303,"0,2","1,1",
31/03/2022,"0,79","3,38",257,202,"5,7",155,0,"12,8","1,38","5,71",300,"17,71",0,
01/04/2022,"0,2",0,235,201,0,154,0,0,"0,8","1,39",300,0,"8,3",351
02/04/2022,"5,59","14,17",249,202,"23,65",152,0,"6,15","5,11","5,51",296,"4,34","5,2",329
03/04/2022,"13,97","14,25",258,200,"14,97",151,0,"17,77","24,41","12,83",296,"22,84",0,332
04/04/2022,"4,39","1,99",281,200,"2,39",145,0,"3,15","1,18","1,58",299,"2,36","7,8",340
05/04/2022,"0,59","8,55",258,199,0,144,0,0,0,0,304,0,0,352
06/04/2022,"0,2","0,4",251,198,"0,79",141,0,"1,18",0,0,297,0,0,339
07/04/2022,0,"0,2",240,198,0,140,0,"2,56",0,"9,45",294,0,0,326
08/04/2022,"4,82","3,98",237,197,"4,53",139,"18,73","25,04","22,89","26,06",299,"25,2","0,3",328
09/04/2022,"0,99","1,21",245,201,"4,92",137,"4,14","1,18","1,97","2,39",298,"1,59","32,5",348
10/04/2022,"0,2",0,239,201,"0,8",137,0,0,0,"0,2",294,"0,2","1,8",325
11/04/2022,0,0,238,201,0,135,0,0,0,0,293,0,"2,5",320
12/04/2022,0,0,239,201,0,133,0,0,0,0,291,0,0,315
13/04/2022,0,0,234,200,0,132,0,0,0,0,286,0,0,313
14/04/2022,0,0,228,200,0,133,0,0,0,0,285,0,0,309
15/04/2022,0,0,227,200,0,132,0,0,0,0,282,0,0,306
16/04/2022,0,0,223,200,0,131,0,0,0,0,271,0,0,305
17/04/2022,0,"2,18",222,199,0,131,"2,19",0,0,0,269,"2,37",0,303
18/04/2022,"0,99","0,62",223,199,0,130,"1,18","0,4","0,4","0,4",270,"0,4","9,7",302
19/04/2022,0,0,226,199,0,127,0,0,"1,57","7,67",264,"3,55",0,300
20/04/2022,"6,98","9,68",228,198,"4,94",124,"10,05","7,7","6,45","13,4",269,"12,98","11,2",305
21/04/2022,"0,62","1,4",228,198,0,124,"1,21","1,78","0,2",0,276,0,0,303
22/04/2022,"0,2","0,99",228,199,"4,75",125,"3,77","0,79","3,16","2,37",278,"0,81","0,3",304
23/04/2022,"20,95","9,53",238,202,"6,74",124,"2,77","7,88","32,86","11,85",282,"11,86","8,7",306
24/04/2022,"1,19","2,37",252,202,"5,72",123,"2,18","1,39","5,95","7,14",289,2,"2,2",314
25/04/2022,"18,31","22,14",246,203,"25,15",128,"28,81","22,33","14,97","27,78",293,"32,1","2,4",336
26/04/2022,"2,71","3,77",258,205,"1,99",143,"4,17","4,15","1,41","2,2",298,"0,6","42,7",351
27/04/2022,"7,95","8,48",252,205,"5,35",153,"22,87","13,78","9,65","10,89",298,"7,09",0,344
28/04/2022,"3,02","11,43",254,205,"23,21",157,"10,44","26,19","25,42","26,71",298,"29,05","16,6",342
29/04/2022,"12,48","8,09",248,204,"5,16",176,"9,25","6,53","5,33","4,39",303,1304,"13,3",384
30/04/2022,"0,4","0,2",252,204,"0,81",168,"2,96","0,2","3,78","0,2",300,"3,01","12,6",360
01/05/2022,2,"0,2",248,205,"4,74",158,"2,96","3,57",0,"12,99",296,"1,97","9,1",340
02/05/2022,"28,99","28,77",248,205,"27,05",152,"15,04","17,96",0,"38,78",298,"22,15","3,2",337
03/05/2022,"1,61","3,56",275,204,"10,89",164,"1,02","4,57",0,"10,04",304,"4,53","17,9",391
04/05/2022,"2,36","2,18",262,204,"9,86",164,"4,33","9,16",0,"8,48",302,"8,34","10,2",370
05/05/2022,"0,2","1,39",250,204,"3,19",166,"1,78","0,99",0,"7,12",299,"12,23","4,1",352
06/05/2022,"3,16","6,71",241,204,"1,19",164,"1,59","3,98",0,"1,41",296,"0,2","0,7",334
07/05/2022,"0,8","1,63",241,204,"5,94",175,"1,78","6,69",0,"18,29",294,"17,6",0,333
08/05/2022,"9,9","11,21",246,205,"4,59",154,"4,16","4,94",0,"7,13",293,"3,75","14,7",337
09/05/2022,0,"0,4",242,205,"0,2",147,"0,4","0,2",0,"1,21",294,"1,58","2,9",330
10/05/2022,"0,2","0,4",238,205,"0,6",146,0,0,0,"0,6",292,"0,99",0,325
11/05/2022,"7,12","0,4",234,207,"1,22",145,0,"0,79",0,"4,33",292,"4,75","0,8",320
12/05/2022,,"6,31",238,207,1,143,"28,66","9,64",0,"7,15",290,"0,6","2,2",325
13/05/2022,"8,89","20,32",252,207,"27,23",161,"30,43","29,6",0,"29,39",304,"30,1","16,5",380
14/05/2022,"6,37","7,56",253,206,"5,96",166,"11,61","3,54",0,16,307,"0,59","7,1",372
15/05/2022,"4,36","6,16",270,206,"8,3",165,"2,01","3,56",0,"2,37",304,0,"0,3",354
16/05/2022,0,0,255,206,"2,76",157,"0,2","0,79",0,"0,82",304,"1,39","0,8",346
17/05/2022,0,0,247,206,0,153,0,"0,4",0,0,299,"0,39",0,338
18/05/2022,0,0,240,206,0,151,0,0,0,0,296,0,0,328
19/05/2022,0,0,237,206,0,149,0,0,0,0,290,0,0,322
20/05/2022,0,"19,68",255,206,"1,21",148,0,0,0,0,290,0,0,318
21/05/2022,"11,59","4,35",255,228,"38,62",175,"1,02","3,55",0,"8,11",286,"5,75","0,4",314
22/05/2022,"1,62","2,37",255,223,"2,78",167,"1,6","2,18",0,"9,27",293,"6,73","3,1",328
23/05/2022,0,0,250,224,"0,42",158,"1,18","2,76",0,"4,13",295,"0,2","1,2",327
24/05/2022,"40,17","37,34",250,225,"41,37",165,"51,04","49,35",0,"46,67",302,"61,38","10,3",354
25/05/2022,"23,68","24,89",340,253,"32,17",222,"49,07","53,46",0,"36,62",360,"49,52","81,4",490
26/05/2022,"32,61","36,64",348,242,"29,49",230,"31,52","28,21",0,"30,01",356,"41,47","20,6",468
27/05/2022,"19,94","26,2",340,248,"19,16",226,"13,28","16,2",0,"13,05",366,"14,42","37,8",462
28/05/2022,"14,69","3,76",334,258,"12,24",243,"12,98","13,98",0,"23,45",354,"33,04","31,6",470
29/05/2022,"1,22",0,298,244,"4,76",215,"6,31","2,38",0,"5,75",334,"7,69","27,8",432
30/05/2022,"9,11",0,292,259,"15,22",216,"0,4","6,34",0,"12,48",318,"19,73","6,7",405
31/05/2022,"12,29",0,308,248,"42,01",198,"25,21","29,13",0,"39,14",344,"50,02","40,3",444
01/06/2022,"8,53","11,91",290,247,"8,69",191,"9,46","7,49",0,"7,72",327,"6,13","22,3",418
02/06/2022,"9,45","2,79",291,239,"6,89",187,"8,87","3,35",0,"13,62",317,"7,87","2,5",386
03/06/2022,"14,01","11,91",290,235,"11,05",183,"12,83","13,57",0,"7,94",317,"5,39","8,3",380
04/06/2022,"17,39","18,35",312,243,"18,72",238,"25,8","24,65",0,"14,19",327,"18,18","8,7",424
05/06/2022,"3,57","0,8",296,250,"2,18",216,"0,8","2,57",0,"3,16",322,"4,14","7,9",412
06/06/2022,"36,87","41,92",382,240,"17,02",204,"7,29","17,96",0,"18,36",342,"29,41","11,2",394
07/06/2022,"9,89","11,87",320,245,"3,55",241,"4,33","10,66",0,"7,01",369,"19,74","30,7",466
08/06/2022,"19,83","2,96",304,242,"1,39",215,0,"0,4",0,"0,4",336,"0,6","16,8",422
09/06/2022,"0,2",0,284,237,0,192,0,"0,2",0,0,320,0,0,384
10/06/2022,"9,5","18,52",274,232,"9,5",178,"0,2","59,43",0,"10,49",314,"11,63","7,6",370
11/06/2022,"1,41","1,78",282,237,"12,06",192,"1,81","11,06",0,"14,86",328,"29,99","11,8",414
12/06/2022,"0,2","0,2",310,237,"0,2",198,0,"0,42",0,"0,2",334,"0,2","23,5",382
13/06/2022,0,0,280,236,0,182,0,0,0,0,317,0,0,378
14/06/2022,"4,92","0,4",268,234,"3,94",166,0,"0,4",0,"0,2",308,"1,2","7,6",360
15/06/2022,"21,41","20,31",282,230,"15,02",165,"22,07","20,91",0,"13,43",308,"5,93","11,2",354
16/06/2022,"28,69","41,73",390,276,"46,53",313,"43,62","38,81",0,"51,57",377,"89,68","43,1",500
17/06/2022,"1,4","1,99",318,286,"2,39",242,"1,6","2,58",0,"1,79",359,"1,58","54,8",488
18/06/2022,"0,2","0,2",292,248,"0,2",208,0,0,0,0,334,0,"1,1",412
19/06/2022,"3,16","3,75",308,250,"8,28",196,"2,37","4,94",0,"3,56",316,"4,94","4,7",388
20/06/2022,"7,15","8,08",287,250,"13,99",202,"0,4","9,46",0,"14,21",324,"12,62","9,5",398
